Date,Volume,Price,tweet_count,polarity,subjectivity,sentiment,Elon
2022-11-28,27743025156,16217.322266,0.0,0.0,0.0,0.0,0.0
2022-11-29,23581685468,16444.982422,0.0,0.0,0.0,0.0,0.0
2022-11-30,29523576583,17168.566406,0.0,0.0,0.0,0.0,0.0
2022-12-01,22895392882,16967.132813,0.0,0.0,0.0,0.0,0.0
2022-12-02,19539705127,17088.660156,0.0,0.0,0.0,0.0,0.0
2022-12-03,16217776704,16908.236328,0.0,0.0,0.0,0.0,0.0
2022-12-04,16824520830,17130.486328,0.0,0.0,0.0,0.0,0.0
2022-12-05,22209086834,16974.826172,0.0,0.0,0.0,0.0,0.0
2022-12-06,19889922369,17089.503906,0.0,0.0,0.0,0.0,0.0
2022-12-07,19675404389,16848.126953,0.0,0.0,0.0,0.0,0.0
2022-12-08,20496603770,17233.474609,0.0,0.0,0.0,0.0,0.0
2022-12-09,20328426366,17133.152344,0.0,0.0,0.0,0.0,0.0
2022-12-10,12706781969,17128.724609,0.0,0.0,0.0,0.0,0.0
2022-12-11,14122486832,17104.193359,0.0,0.0,0.0,0.0,0.0
2022-12-12,19617581341,17206.4375,0.0,0.0,0.0,0.0,0.0
2022-12-13,26634741631,17781.318359,0.0,0.0,0.0,0.0,0.0
2022-12-14,25534481470,17815.650391,0.0,0.0,0.0,0.0,0.0
2022-12-15,20964448341,17364.865234,0.0,0.0,0.0,0.0,0.0
2022-12-16,24031608960,16647.484375,0.0,0.0,0.0,0.0,0.0
2022-12-17,14463581825,16795.091797,0.0,0.0,0.0,0.0,0.0
2022-12-18,10924354698,16757.976563,0.0,0.0,0.0,0.0,0.0
2022-12-19,17221074814,16439.679688,0.0,0.0,0.0,0.0,0.0
2022-12-20,22722096615,16906.304688,0.0,0.0,0.0,0.0,0.0
2022-12-21,14882945045,16817.535156,0.0,0.0,0.0,0.0,0.0
2022-12-22,16441573050,16830.341797,0.0,0.0,0.0,0.0,0.0
2022-12-23,15329265213,16796.953125,0.0,0.0,0.0,0.0,0.0
2022-12-24,9744636213,16847.755859,5017.0,0.08324869717890589,0.2769518149630885,0.22961929439904324,0.0
2022-12-25,11656379938,16841.986328,13793.0,0.0828199562042887,0.23568364452685886,0.22931921989414922,0.0
2022-12-26,11886957804,16919.804688,473.0,0.05448679180814488,0.22390106676073906,0.19027484143763213,0.0
2022-12-27,15748580239,16717.173828,15997.0,0.08669663565611556,0.2679187824643031,0.2429205476026755,0.0
2022-12-28,17005713920,16552.572266,0.0,0.0,0.0,0.0,0.0
2022-12-29,14472237479,16642.341797,0.0,0.0,0.0,0.0,0.0
2022-12-30,15929162910,16602.585938,0.0,0.0,0.0,0.0,0.0
2022-12-31,11239186456,16547.496094,0.0,0.0,0.0,0.0,0.0
2023-01-01,9244361700,16625.080078,0.0,0.0,0.0,0.0,0.0
2023-01-02,12097775227,16688.470703,0.0,0.0,0.0,0.0,0.0
2023-01-03,13903079207,16679.857422,0.0,0.0,0.0,0.0,0.0
2023-01-04,18421743322,16863.238281,0.0,0.0,0.0,0.0,0.0
2023-01-05,13692758566,16836.736328,0.0,0.0,0.0,0.0,0.0
2023-01-06,14413662913,16951.96875,3374.0,0.06322184913995187,0.22075753737383638,0.18583283935981032,0.0
2023-01-07,7714767174,16955.078125,19056.0,0.07754639550902867,0.25175427310835075,0.22916666666666666,0.0
2023-01-08,9768827914,17091.144531,3605.0,0.055898250095181436,0.24514954924101942,0.179750346740638,0.0
2023-01-09,18624736866,17196.554688,25576.0,0.08063267305206247,0.2673752505705936,0.23045042227087895,0.0
2023-01-10,15808338949,17446.292969,0.0,0.0,0.0,0.0,0.0
2023-01-11,18372283782,17934.896484,0.0,0.0,0.0,0.0,0.0
2023-01-12,34971338710,18869.587891,0.0,0.0,0.0,0.0,0.0
2023-01-13,29225029694,19909.574219,0.0,0.0,0.0,0.0,0.0
2023-01-14,38967784639,20976.298828,0.0,0.0,0.0,0.0,0.0
2023-01-15,19298407543,20880.798828,0.0,0.0,0.0,0.0,0.0
2023-01-16,26792494050,21169.632813,0.0,0.0,0.0,0.0,0.0
2023-01-17,24999983362,21161.519531,0.0,0.0,0.0,0.0,0.0
2023-01-18,30005625418,20688.78125,0.0,0.0,0.0,0.0,0.0
2023-01-19,21152848261,21086.792969,0.0,0.0,0.0,0.0,0.0
2023-01-20,28799154319,22676.552734,0.0,0.0,0.0,0.0,0.0
2023-01-21,32442278429,22777.625,0.0,0.0,0.0,0.0,0.0
2023-01-22,24746386230,22720.416016,0.0,0.0,0.0,0.0,0.0
2023-01-23,26518700512,22934.431641,0.0,0.0,0.0,0.0,0.0
2023-01-24,26405069715,22636.46875,0.0,0.0,0.0,0.0,0.0
2023-01-25,30685366709,23117.859375,0.0,0.0,0.0,0.0,0.0
2023-01-26,26357839322,23032.777344,0.0,0.0,0.0,0.0,0.0
2023-01-27,25383335641,23078.728516,0.0,0.0,0.0,0.0,0.0
2023-01-28,14712928379,23031.089844,0.0,0.0,0.0,0.0,0.0
2023-01-29,27423687259,23774.566406,0.0,0.0,0.0,0.0,0.0
2023-01-30,27205595568,22840.138672,0.0,0.0,0.0,0.0,0.0
2023-01-31,22837828665,23139.283203,0.0,0.0,0.0,0.0,0.0
2023-02-01,26683255504,23723.769531,0.0,0.0,0.0,0.0,0.0
2023-02-02,32066936882,23471.871094,0.0,0.0,0.0,0.0,0.0
2023-02-03,27083066007,23449.322266,0.0,0.0,0.0,0.0,0.0
2023-02-04,15639298538,23331.847656,0.0,0.0,0.0,0.0,0.0
2023-02-05,19564262605,22955.666016,0.0,0.0,0.0,0.0,0.0
2023-02-06,23825006542,22760.109375,0.0,0.0,0.0,0.0,0.0
2023-02-07,27187964471,23264.291016,0.0,0.0,0.0,0.0,0.0
2023-02-08,25371367758,22939.398438,0.0,0.0,0.0,0.0,0.0
2023-02-09,32572572185,21819.039063,0.0,0.0,0.0,0.0,0.0
2023-02-10,27078406594,21651.183594,0.0,0.0,0.0,0.0,0.0
2023-02-11,16356226232,21870.875,0.0,0.0,0.0,0.0,0.0
2023-02-12,17821046406,21788.203125,0.0,0.0,0.0,0.0,0.0
2023-02-13,23918742607,21808.101563,0.0,0.0,0.0,0.0,0.0
2023-02-14,26792596581,22220.804688,0.0,0.0,0.0,0.0,0.0
2023-02-15,32483312909,24307.841797,0.0,0.0,0.0,0.0,0.0
2023-02-16,39316664596,23623.474609,0.0,0.0,0.0,0.0,0.0
2023-02-17,41358451255,24565.601563,0.0,0.0,0.0,0.0,0.0
2023-02-18,19625427158,24641.277344,0.0,0.0,0.0,0.0,0.0
2023-02-19,25555105670,24327.642578,0.0,0.0,0.0,0.0,0.0
2023-02-20,28987376573,24829.148438,0.0,0.0,0.0,0.0,0.0
2023-02-21,31252098714,24436.353516,0.0,0.0,0.0,0.0,0.0
2023-02-22,30199996781,24188.84375,0.0,0.0,0.0,0.0,0.0
2023-02-23,30476264066,23947.492188,0.0,0.0,0.0,0.0,0.0
2023-02-24,26811744928,23198.126953,0.0,0.0,0.0,0.0,0.0
2023-02-25,16100721565,23175.375,0.0,0.0,0.0,0.0,0.0
2023-02-26,16644534842,23561.212891,0.0,0.0,0.0,0.0,0.0
2023-02-27,22660763494,23522.871094,0.0,0.0,0.0,0.0,0.0
2023-02-28,20535363434,23147.353516,0.0,0.0,0.0,0.0,0.0
2023-03-01,24662841200,23646.550781,0.0,0.0,0.0,0.0,0.0
2023-03-02,20386398516,23475.466797,0.0,0.0,0.0,0.0,0.0
2023-03-03,26062404610,22362.679688,0.0,0.0,0.0,0.0,0.0
2023-03-04,11166012913,22353.349609,0.0,0.0,0.0,0.0,0.0
2023-03-05,13317001733,22435.513672,0.0,0.0,0.0,0.0,0.0
2023-03-06,17353192895,22429.757813,0.0,0.0,0.0,0.0,0.0
2023-03-07,22765452204,22219.769531,0.0,0.0,0.0,0.0,0.0
2023-03-08,22536575684,21718.080078,0.0,0.0,0.0,0.0,0.0
2023-03-09,30364664171,20363.021484,0.0,0.0,0.0,0.0,0.0
2023-03-10,39578257695,20187.244141,0.0,0.0,0.0,0.0,0.0
2023-03-11,30180288176,20632.410156,0.0,0.0,0.0,0.0,0.0
2023-03-12,29279035521,22163.949219,0.0,0.0,0.0,0.0,0.0
2023-03-13,49466362688,24197.533203,0.0,0.0,0.0,0.0,0.0
2023-03-14,54622230164,24746.074219,0.0,0.0,0.0,0.0,0.0
2023-03-15,43655701450,24375.960938,0.0,0.0,0.0,0.0,0.0
2023-03-16,33866061747,25052.789063,0.0,0.0,0.0,0.0,0.0
2023-03-17,50730261335,27423.929688,0.0,0.0,0.0,0.0,0.0
2023-03-18,35723036817,26965.878906,0.0,0.0,0.0,0.0,0.0
2023-03-19,37769448859,28038.675781,0.0,0.0,0.0,0.0,0.0
2023-03-20,44774027664,27767.236328,0.0,0.0,0.0,0.0,0.0
2023-03-21,36102192830,28175.816406,0.0,0.0,0.0,0.0,0.0
2023-03-22,33382021890,27307.4375,0.0,0.0,0.0,0.0,0.0
2023-03-23,24220433689,28333.972656,0.0,0.0,0.0,0.0,0.0
2023-03-24,25980310960,27493.285156,0.0,0.0,0.0,0.0,0.0
2023-03-25,13383005987,27494.707031,0.0,0.0,0.0,0.0,0.0
2023-03-26,13878363192,27994.330078,0.0,0.0,0.0,0.0,0.0
2023-03-27,18188895178,27139.888672,0.0,0.0,0.0,0.0,0.0
2023-03-28,17783600385,27268.130859,0.0,0.0,0.0,0.0,0.0
2023-03-29,20684945906,28348.441406,0.0,0.0,0.0,0.0,0.0
2023-03-30,22435349951,28033.5625,0.0,0.0,0.0,0.0,0.0
2023-03-31,19001327598,28478.484375,0.0,0.0,0.0,0.0,0.0
2023-04-01,10876469901,28411.035156,0.0,0.0,0.0,0.0,0.0
2023-04-02,12284641999,28199.308594,0.0,0.0,0.0,0.0,0.0
2023-04-03,19556501327,27790.220703,0.0,0.0,0.0,0.0,0.0
2023-04-04,15284538859,28168.089844,0.0,0.0,0.0,0.0,0.0
2023-04-05,17052315986,28177.984375,0.0,0.0,0.0,0.0,0.0
2023-04-06,13837809380,28044.140625,0.0,0.0,0.0,0.0,0.0
2023-04-07,10861680497,27925.859375,0.0,0.0,0.0,0.0,0.0
2023-04-08,9373255556,27947.794922,0.0,0.0,0.0,0.0,0.0
2023-04-09,12175322951,28333.050781,0.0,0.0,0.0,0.0,0.0
2023-04-10,19282400094,29652.980469,0.0,0.0,0.0,0.0,0.0
2023-04-11,20121259843,30235.058594,0.0,0.0,0.0,0.0,0.0
2023-04-12,18651929926,30139.052734,0.0,0.0,0.0,0.0,0.0
2023-04-13,17487721001,30399.066406,0.0,0.0,0.0,0.0,0.0
2023-04-14,22659995079,30485.699219,0.0,0.0,0.0,0.0,0.0
2023-04-15,11940685378,30318.496094,0.0,0.0,0.0,0.0,0.0
2023-04-16,12854816417,30315.355469,0.0,0.0,0.0,0.0,0.0
2023-04-17,16472007680,29595.679688,0.0,0.0,0.0,0.0,0.0
